label,area,mean_intensity,integrated_density,filename,age,channel,region
95,63.0,191.11111111111111,12040.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
96,13.0,140.76923076923077,1830.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
97,57.0,220.80701754385964,12586.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
98,50.0,204.98,10249.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
99,85.0,208.9764705882353,17763.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
100,139.0,219.3453237410072,30489.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
101,47.0,195.63829787234042,9195.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
102,44.0,178.63636363636363,7860.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
103,8.0,177.5,1420.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
104,68.0,232.98529411764707,15843.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
105,199.0,231.2211055276382,46013.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
106,182.0,215.97802197802199,39308.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
107,57.0,231.82456140350877,13214.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
108,44.0,191.0,8404.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
109,77.0,238.03896103896105,18329.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
110,32.0,223.96875,7167.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
111,163.0,229.77300613496934,37453.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
112,45.0,192.26666666666668,8652.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
113,83.0,220.18072289156626,18275.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
114,87.0,191.70114942528735,16678.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
115,48.0,233.9375,11229.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
116,120.0,236.75,28410.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
117,51.0,171.23529411764707,8733.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
118,66.0,189.96969696969697,12538.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
119,76.0,180.8421052631579,13744.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
120,13.0,162.30769230769232,2110.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
121,11.0,194.36363636363637,2138.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
122,8.0,138.25,1106.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
123,60.0,222.33333333333334,13340.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
124,152.0,210.7828947368421,32039.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
125,71.0,240.94366197183098,17107.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
126,46.0,197.52173913043478,9086.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
127,73.0,164.8082191780822,12031.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
128,20.0,168.55,3371.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
129,47.0,211.7659574468085,9953.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
130,89.0,209.8426966292135,18676.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
131,63.0,177.55555555555554,11186.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
132,142.0,171.58450704225353,24365.000000000004,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
133,39.0,149.05128205128204,5813.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
134,43.0,202.6046511627907,8712.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
135,84.0,207.64285714285714,17442.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
136,50.0,156.58,7829.000000000001,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
137,61.0,152.75409836065575,9318.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
138,43.0,211.46511627906978,9093.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
139,60.0,183.05,10983.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
140,30.0,175.6,5268.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
141,23.0,193.52173913043478,4451.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
142,16.0,156.75,2508.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
143,82.0,225.7439024390244,18511.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
144,54.0,201.5,10881.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
145,60.0,218.5,13110.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
146,29.0,178.51724137931035,5177.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
147,70.0,212.75714285714287,14893.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
148,50.0,158.02,7901.000000000001,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
149,38.0,143.0,5434.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
150,2.0,146.0,292.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
151,16.0,160.125,2562.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
152,148.0,216.1891891891892,31996.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
153,8.0,140.25,1122.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
154,26.0,171.23076923076923,4452.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
155,12.0,160.66666666666666,1928.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
156,56.0,230.94642857142858,12933.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
157,95.0,199.45263157894738,18948.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
158,79.0,226.873417721519,17923.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
159,50.0,191.3,9565.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
160,21.0,236.28571428571428,4962.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
161,107.0,220.79439252336448,23625.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
162,81.0,190.98765432098764,15470.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
163,40.0,160.725,6429.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
164,75.0,195.77333333333334,14683.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
165,20.0,214.9,4298.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
166,99.0,233.74747474747474,23141.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
167,41.0,170.6341463414634,6996.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
168,107.0,220.7570093457944,23621.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
169,128.0,199.9296875,25591.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
170,46.0,194.02173913043478,8925.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
171,4.0,184.0,736.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
172,8.0,148.625,1189.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
173,17.0,233.11764705882354,3963.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
174,6.0,173.0,1038.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
175,68.0,234.4264705882353,15941.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
176,84.0,227.29761904761904,19093.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
177,38.0,154.97368421052633,5889.000000000001,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
178,93.0,205.8494623655914,19144.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
179,33.0,201.57575757575756,6652.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
180,67.0,163.52238805970148,10956.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
181,22.0,135.63636363636363,2984.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
182,24.0,148.375,3561.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
183,21.0,149.95238095238096,3149.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
184,7.0,146.71428571428572,1027.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
185,56.0,186.26785714285714,10431.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
186,13.0,123.84615384615384,1610.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
187,44.0,184.1590909090909,8103.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
188,28.0,158.89285714285714,4449.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
189,5.0,121.6,608.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
190,21.0,136.28571428571428,2862.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
191,41.0,221.41463414634146,9078.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
192,13.0,146.23076923076923,1901.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
193,36.0,178.77777777777777,6436.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
194,25.0,188.44,4711.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
195,3.0,138.0,414.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
196,23.0,128.2608695652174,2950.0000000000005,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
197,25.0,171.88,4297.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
198,23.0,149.7826086956522,3445.0000000000005,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
199,15.0,173.26666666666668,2599.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
200,19.0,136.8421052631579,2600.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
201,21.0,152.71428571428572,3207.0,K731_ARC _C1_slice2-Ort.czi,adult,gal,upper
1,49.0,158.53061224489795,7768.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
2,52.0,199.6153846153846,10380.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
3,44.0,150.95454545454547,6642.000000000001,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
4,62.0,122.25806451612904,7580.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
5,38.0,190.81578947368422,7251.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
6,84.0,177.0952380952381,14876.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
7,56.0,193.0,10808.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
8,24.0,146.45833333333334,3515.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
9,1.0,102.0,102.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
10,2.0,134.5,269.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
11,2.0,167.5,335.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
12,95.0,189.46315789473684,17999.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
13,10.0,211.0,2110.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
14,10.0,134.2,1342.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
15,14.0,139.14285714285714,1948.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
16,28.0,130.75,3661.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
17,8.0,119.625,957.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
18,76.0,198.6315789473684,15096.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
19,2.0,130.0,260.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
20,70.0,164.25714285714287,11498.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
21,111.0,216.76576576576576,24061.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
22,59.0,135.5593220338983,7998.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
23,1.0,210.0,210.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
24,3.0,159.0,477.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
25,102.0,154.73529411764707,15783.000000000002,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
26,21.0,196.61904761904762,4129.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
27,4.0,184.5,738.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
28,1.0,209.0,209.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
29,5.0,110.8,554.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
30,59.0,200.94915254237287,11856.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
31,96.0,208.15625,19983.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
32,92.0,191.08695652173913,17580.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
33,53.0,181.26415094339623,9607.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
34,80.0,148.075,11846.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
35,22.0,155.0,3410.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
36,15.0,105.53333333333333,1583.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
37,14.0,132.85714285714286,1860.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
38,72.0,186.38888888888889,13420.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
39,107.0,231.16822429906543,24735.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
40,72.0,157.98611111111111,11375.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
41,113.0,231.65486725663717,26177.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
42,49.0,170.16326530612244,8338.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
43,101.0,220.26732673267327,22247.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
44,58.0,170.89655172413794,9912.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
45,7.0,196.71428571428572,1377.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
46,52.0,158.15384615384616,8224.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
47,42.0,160.42857142857142,6737.999999999999,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
48,65.0,169.1076923076923,10992.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
49,74.0,210.1891891891892,15554.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
50,11.0,167.27272727272728,1840.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
51,13.0,135.84615384615384,1766.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
52,1.0,65.0,65.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
53,66.0,185.63636363636363,12252.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
54,164.0,202.6341463414634,33232.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
55,30.0,134.03333333333333,4021.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
56,24.0,132.95833333333334,3191.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
57,5.0,135.4,677.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
58,123.0,229.03252032520325,28171.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
59,33.0,168.21212121212122,5551.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
60,30.0,130.76666666666668,3923.0000000000005,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
61,34.0,145.76470588235293,4956.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
62,47.0,175.61702127659575,8254.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
63,69.0,191.55072463768116,13217.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
64,42.0,155.21428571428572,6519.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
65,100.0,194.67,19467.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
66,59.0,199.20338983050848,11753.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
67,126.0,173.76984126984127,21895.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
68,228.0,218.15350877192984,49739.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
69,5.0,174.6,873.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
70,47.0,195.25531914893617,9177.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
71,10.0,170.0,1700.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
72,9.0,197.55555555555554,1778.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
73,2.0,156.5,313.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
74,81.0,206.0,16686.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
75,20.0,150.15,3003.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
76,179.0,216.9776536312849,38839.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
77,120.0,177.80833333333334,21337.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
78,2.0,152.5,305.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
79,63.0,191.95238095238096,12093.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
80,6.0,169.16666666666666,1015.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
81,6.0,185.0,1110.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
82,61.0,182.11475409836066,11109.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
83,61.0,178.68852459016392,10900.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
84,24.0,153.625,3687.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
85,92.0,206.29347826086956,18979.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
86,84.0,192.66666666666666,16184.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
87,124.0,189.7258064516129,23526.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
88,26.0,228.8846153846154,5951.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
89,14.0,192.78571428571428,2699.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
90,9.0,120.66666666666667,1086.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
91,7.0,145.42857142857142,1017.9999999999999,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
92,4.0,165.75,663.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
93,4.0,130.5,522.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
94,8.0,161.25,1290.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
95,238.0,213.9033613445378,50909.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
96,26.0,194.84615384615384,5066.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
97,8.0,107.75,862.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
98,7.0,159.28571428571428,1115.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
99,64.0,200.65625,12842.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
100,41.0,171.78048780487805,7043.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
101,104.0,195.96153846153845,20380.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
102,8.0,147.125,1177.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
103,70.0,190.15714285714284,13311.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
104,83.0,187.48192771084337,15561.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
105,33.0,180.21212121212122,5947.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
106,12.0,210.08333333333334,2521.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
107,92.0,203.77173913043478,18747.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
108,19.0,141.0,2679.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
109,161.0,223.30434782608697,35952.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
110,30.0,156.03333333333333,4681.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
111,87.0,188.94252873563218,16438.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
112,34.0,189.38235294117646,6439.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
113,102.0,175.18627450980392,17869.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
114,14.0,128.35714285714286,1797.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
115,80.0,214.0,17120.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
116,41.0,159.0,6519.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
117,61.0,193.672131147541,11814.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
118,89.0,148.19101123595505,13188.999999999998,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
119,47.0,202.4255319148936,9514.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
120,9.0,117.33333333333333,1056.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
121,4.0,121.75,487.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
122,2.0,185.0,370.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
123,66.0,152.34848484848484,10055.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
124,2.0,118.0,236.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
125,10.0,114.0,1140.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
126,2.0,141.0,282.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
127,30.0,157.36666666666667,4721.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
128,1.0,149.0,149.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
129,6.0,125.0,750.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
130,57.0,209.49122807017545,11941.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
131,158.0,237.0126582278481,37448.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
132,7.0,160.85714285714286,1126.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
133,1.0,122.0,122.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
134,82.0,230.5121951219512,18902.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
135,1.0,66.0,66.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
136,138.0,215.7391304347826,29771.999999999996,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
137,28.0,159.35714285714286,4462.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
138,86.0,179.65116279069767,15450.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
139,54.0,192.72222222222223,10407.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
140,27.0,164.25925925925927,4435.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
141,4.0,115.25,461.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
142,146.0,176.6917808219178,25797.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
143,12.0,132.83333333333334,1594.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
144,16.0,168.125,2690.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
145,67.0,204.80597014925374,13722.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
146,169.0,235.87573964497042,39863.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
147,15.0,150.8,2262.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
148,32.0,186.125,5956.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
149,7.0,186.0,1302.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
150,16.0,173.125,2770.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
151,104.0,229.1153846153846,23828.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
152,90.0,177.92222222222222,16013.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
153,78.0,182.02564102564102,14198.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
154,13.0,135.3846153846154,1760.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
155,47.0,171.48936170212767,8060.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
156,21.0,141.85714285714286,2979.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
157,107.0,194.4018691588785,20801.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
158,12.0,136.66666666666666,1640.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
159,145.0,197.15862068965518,28588.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
160,70.0,202.75714285714287,14193.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
161,26.0,179.46153846153845,4666.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
162,66.0,161.1818181818182,10638.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
163,11.0,137.0909090909091,1508.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
164,6.0,130.66666666666666,784.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
165,32.0,172.25,5512.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
166,30.0,160.43333333333334,4813.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
167,16.0,135.875,2174.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
168,114.0,211.78070175438597,24143.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
169,42.0,183.97619047619048,7727.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
170,18.0,147.5,2655.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
171,18.0,132.61111111111111,2387.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
172,4.0,123.0,492.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
173,32.0,155.34375,4971.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
174,22.0,139.95454545454547,3079.0000000000005,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
175,106.0,194.93396226415095,20663.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
176,50.0,196.24,9812.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
177,40.0,156.575,6263.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
178,2.0,170.0,340.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
179,14.0,147.57142857142858,2066.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
180,48.0,180.70833333333334,8674.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
181,38.0,186.23684210526315,7077.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
182,15.0,103.53333333333333,1553.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
183,1.0,172.0,172.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
184,2.0,163.5,327.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
185,1.0,118.0,118.0,J987_ARC _C3_slice3-Ort.czi,adult,gal,upper
