label,area,mean_intensity,integrated_density,filename,age,channel,region
159,109.0,191.1559633027523,20836.0,J987_ARC _C3_slice4-Ort.czi,adult,gal,lower
160,18.0,155.44444444444446,2798.0,J987_ARC _C3_slice4-Ort.czi,adult,gal,lower
161,114.0,202.6578947368421,23103.0,J987_ARC _C3_slice4-Ort.czi,adult,gal,lower
162,28.0,208.92857142857142,5850.0,J987_ARC _C3_slice4-Ort.czi,adult,gal,lower
163,109.0,188.52293577981652,20549.0,J987_ARC _C3_slice4-Ort.czi,adult,gal,lower
164,33.0,131.42424242424244,4337.0,J987_ARC _C3_slice4-Ort.czi,adult,gal,lower
165,15.0,138.26666666666668,2074.0,J987_ARC _C3_slice4-Ort.czi,adult,gal,lower
166,119.0,197.890756302521,23549.0,J987_ARC _C3_slice4-Ort.czi,adult,gal,lower
167,18.0,180.33333333333334,3246.0,J987_ARC _C3_slice4-Ort.czi,adult,gal,lower
168,115.0,144.7478260869565,16646.0,J987_ARC _C3_slice4-Ort.czi,adult,gal,lower
169,8.0,111.0,888.0,J987_ARC _C3_slice4-Ort.czi,adult,gal,lower
170,60.0,124.8,7488.0,J987_ARC _C3_slice4-Ort.czi,adult,gal,lower
171,193.0,232.4663212435233,44866.0,J987_ARC _C3_slice4-Ort.czi,adult,gal,lower
172,81.0,234.8148148148148,19020.0,J987_ARC _C3_slice4-Ort.czi,adult,gal,lower
173,13.0,190.23076923076923,2473.0,J987_ARC _C3_slice4-Ort.czi,adult,gal,lower
174,132.0,220.53030303030303,29110.0,J987_ARC _C3_slice4-Ort.czi,adult,gal,lower
175,15.0,165.13333333333333,2477.0,J987_ARC _C3_slice4-Ort.czi,adult,gal,lower
1,148.0,221.40540540540542,32768.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
2,17.0,136.52941176470588,2321.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
3,8.0,154.875,1239.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
4,3.0,151.0,453.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
5,57.0,164.2982456140351,9365.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
6,16.0,109.0,1744.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
7,73.0,117.13698630136986,8551.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
8,102.0,140.42156862745097,14322.999999999998,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
9,90.0,176.84444444444443,15916.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
10,100.0,151.54,15154.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
11,70.0,144.07142857142858,10085.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
12,30.0,183.73333333333332,5512.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
13,8.0,164.125,1313.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
14,67.0,127.16417910447761,8520.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
15,9.0,170.55555555555554,1535.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
16,11.0,150.36363636363637,1654.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
17,28.0,114.14285714285714,3196.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
18,59.0,149.11864406779662,8798.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
19,231.0,203.4069264069264,46987.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
20,23.0,168.56521739130434,3877.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
21,138.0,138.14492753623188,19064.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
22,11.0,124.63636363636364,1371.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
23,72.0,151.33333333333334,10896.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
24,1.0,105.0,105.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
25,90.0,183.4,16506.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
26,125.0,213.36,26670.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
27,24.0,125.83333333333333,3020.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
28,53.0,175.58490566037736,9306.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
29,189.0,164.3968253968254,31071.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
30,123.0,151.390243902439,18621.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
31,36.0,140.83333333333334,5070.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
32,3.0,120.66666666666667,362.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
33,16.0,155.5,2488.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
34,14.0,136.42857142857142,1909.9999999999998,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
35,60.0,185.16666666666666,11110.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
36,95.0,191.10526315789474,18155.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
37,144.0,181.86805555555554,26189.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
38,152.0,141.51973684210526,21511.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
39,21.0,99.47619047619048,2089.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
40,12.0,183.91666666666666,2207.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
41,50.0,120.26,6013.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
42,3.0,121.33333333333333,364.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
43,26.0,144.07692307692307,3745.9999999999995,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
44,45.0,168.15555555555557,7567.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
45,12.0,173.66666666666666,2084.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
46,10.0,153.8,1538.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
47,7.0,177.71428571428572,1244.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
48,32.0,133.4375,4270.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
49,309.0,160.37864077669903,49557.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
50,43.0,161.6046511627907,6949.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
51,12.0,171.75,2061.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
52,11.0,103.0,1133.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
53,95.0,168.9578947368421,16050.999999999998,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
54,34.0,127.55882352941177,4337.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
55,27.0,119.4074074074074,3224.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
56,32.0,135.78125,4345.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
57,212.0,191.21226415094338,40537.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
58,22.0,154.3181818181818,3395.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
59,3.0,107.0,321.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
60,16.0,173.1875,2771.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
61,5.0,161.8,809.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
62,104.0,186.43269230769232,19389.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
63,1.0,86.0,86.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
64,14.0,139.0,1946.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
65,107.0,163.01869158878506,17443.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
66,94.0,143.2340425531915,13464.000000000002,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
67,69.0,151.97101449275362,10486.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
68,71.0,135.54929577464787,9623.999999999998,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
69,22.0,95.22727272727273,2095.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
70,92.0,203.6413043478261,18735.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
71,26.0,148.23076923076923,3854.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
72,4.0,113.25,453.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
73,73.0,142.08219178082192,10372.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
74,1.0,147.0,147.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
75,2.0,122.0,244.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
76,19.0,180.05263157894737,3421.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
77,61.0,193.88524590163934,11827.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
78,74.0,139.98648648648648,10359.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
79,242.0,196.93388429752065,47658.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
80,23.0,129.04347826086956,2968.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
81,74.0,182.16216216216216,13480.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
82,25.0,166.32,4158.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
83,111.0,160.3153153153153,17795.0,J987_ARC _C3_slice1-Ort.czi,adult,gal,lower
1,68.0,128.69117647058823,8751.0,J987_ARC _C3_slice8-Ort.czi,adult,gal,lower
2,4.0,53.0,212.0,J987_ARC _C3_slice8-Ort.czi,adult,gal,lower
3,21.0,89.0952380952381,1871.0000000000002,J987_ARC _C3_slice8-Ort.czi,adult,gal,lower
4,13.0,78.84615384615384,1025.0,J987_ARC _C3_slice8-Ort.czi,adult,gal,lower
5,5.0,55.2,276.0,J987_ARC _C3_slice8-Ort.czi,adult,gal,lower
6,27.0,70.25925925925925,1896.9999999999998,J987_ARC _C3_slice8-Ort.czi,adult,gal,lower
7,8.0,66.25,530.0,J987_ARC _C3_slice8-Ort.czi,adult,gal,lower
8,5.0,71.6,358.0,J987_ARC _C3_slice8-Ort.czi,adult,gal,lower
9,1.0,92.0,92.0,J987_ARC _C3_slice8-Ort.czi,adult,gal,lower
10,56.0,112.28571428571429,6288.0,J987_ARC _C3_slice8-Ort.czi,adult,gal,lower
1,39.0,173.17948717948718,6754.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
2,1.0,167.0,167.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
3,77.0,166.24675324675326,12801.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
4,63.0,119.5079365079365,7529.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
5,65.0,144.95384615384614,9422.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
6,89.0,148.57303370786516,13223.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
7,10.0,127.0,1270.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
8,42.0,145.45238095238096,6109.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
9,3.0,139.0,417.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
10,5.0,144.2,721.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
11,17.0,106.94117647058823,1818.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
12,2.0,107.5,215.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
13,96.0,183.13541666666666,17581.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
14,19.0,119.78947368421052,2276.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
15,4.0,106.5,426.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
16,3.0,106.33333333333333,319.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
17,81.0,170.8395061728395,13837.999999999998,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
18,1.0,57.0,57.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
19,5.0,124.0,620.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
20,29.0,109.51724137931035,3176.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
21,21.0,145.0,3045.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
22,34.0,130.52941176470588,4438.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
23,55.0,168.92727272727274,9291.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
24,105.0,231.11428571428573,24267.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
25,6.0,121.66666666666667,730.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
26,8.0,108.0,864.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
27,26.0,129.3846153846154,3364.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
28,11.0,122.45454545454545,1347.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
29,17.0,110.47058823529412,1878.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
30,28.0,183.78571428571428,5146.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
31,101.0,148.55445544554456,15004.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
32,5.0,203.8,1019.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
33,4.0,154.0,616.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
34,184.0,218.3804347826087,40182.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
35,54.0,182.74074074074073,9868.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
36,24.0,134.5,3228.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
37,81.0,164.25925925925927,13305.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
38,4.0,109.25,437.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
39,40.0,144.0,5760.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
40,76.0,168.3815789473684,12797.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
41,18.0,141.5,2547.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
42,18.0,176.22222222222223,3172.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
43,90.0,185.04444444444445,16654.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
44,21.0,143.33333333333334,3010.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
45,70.0,183.44285714285715,12841.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
46,31.0,144.51612903225808,4480.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
47,37.0,132.0,4884.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
48,37.0,142.7027027027027,5280.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
49,91.0,207.87912087912088,18917.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
50,99.0,208.22222222222223,20614.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
51,68.0,150.91176470588235,10262.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
52,5.0,94.0,470.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
53,21.0,157.66666666666666,3311.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
54,20.0,102.65,2053.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
55,30.0,101.7,3051.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
56,12.0,119.08333333333333,1429.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
57,183.0,238.59562841530055,43663.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
58,91.0,140.37362637362637,12774.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
59,114.0,205.08771929824562,23380.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
60,1.0,92.0,92.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
61,49.0,172.14285714285714,8435.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
62,19.0,144.05263157894737,2737.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
63,7.0,161.42857142857142,1130.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
64,57.0,138.82456140350877,7913.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
65,8.0,115.625,925.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
66,5.0,140.0,700.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
67,56.0,134.28571428571428,7520.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
68,1.0,123.0,123.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
69,48.0,159.625,7662.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
70,199.0,188.43718592964825,37499.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
71,21.0,115.42857142857143,2424.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
72,12.0,179.25,2151.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
73,11.0,221.0,2431.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
74,142.0,158.28169014084506,22476.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
75,25.0,212.32,5308.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
76,1.0,133.0,133.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
77,33.0,164.9090909090909,5442.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
78,33.0,157.24242424242425,5189.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
79,66.0,167.15151515151516,11032.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
80,169.0,138.36686390532543,23383.999999999996,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
81,35.0,138.65714285714284,4853.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
82,10.0,156.0,1560.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
83,65.0,136.63076923076923,8881.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
84,30.0,155.96666666666667,4679.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
85,62.0,145.67741935483872,9032.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
86,26.0,107.03846153846153,2783.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
87,39.0,116.38461538461539,4539.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
88,97.0,200.79381443298968,19477.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
89,1.0,149.0,149.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
90,39.0,141.05128205128204,5501.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
91,3.0,155.33333333333334,466.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
92,1.0,183.0,183.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
93,64.0,155.78125,9970.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
94,65.0,128.6153846153846,8360.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
95,97.0,166.3298969072165,16134.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
96,81.0,191.30864197530863,15496.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
97,88.0,142.5,12540.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
98,31.0,197.38709677419354,6119.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
99,53.0,161.1320754716981,8540.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
100,23.0,194.7391304347826,4479.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
101,26.0,161.84615384615384,4208.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
102,33.0,185.78787878787878,6131.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
103,81.0,214.49382716049382,17374.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
104,4.0,225.75,903.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
105,14.0,159.28571428571428,2230.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
106,5.0,133.4,667.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
107,26.0,188.34615384615384,4897.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
108,44.0,168.3409090909091,7407.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
109,45.0,170.82222222222222,7687.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
110,48.0,134.25,6444.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
111,137.0,206.54014598540147,28296.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
112,20.0,123.75,2475.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
113,176.0,163.0681818181818,28700.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
114,41.0,156.0731707317073,6399.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
115,33.0,168.0,5544.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
116,72.0,165.91666666666666,11946.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
117,26.0,124.34615384615384,3233.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
118,3.0,127.33333333333333,382.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
119,27.0,166.55555555555554,4497.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
120,22.0,120.72727272727273,2656.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
121,34.0,126.23529411764706,4292.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
122,68.0,200.94117647058823,13664.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
123,44.0,133.6818181818182,5882.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
124,4.0,146.0,584.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
125,3.0,138.0,414.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
126,24.0,143.08333333333334,3434.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
127,70.0,175.27142857142857,12269.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
128,104.0,165.69230769230768,17232.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
129,3.0,135.33333333333334,406.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
130,50.0,196.56,9828.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
131,57.0,201.56140350877192,11489.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
132,62.0,174.38709677419354,10812.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
133,26.0,116.92307692307692,3040.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
134,73.0,163.97260273972603,11970.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
135,101.0,153.87128712871288,15541.0,J995_ARC _B4_slice7-Ort.czi,adult,gal,lower
1,29.0,230.0,6670.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
2,5.0,116.2,581.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
3,84.0,114.77380952380952,9641.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
4,32.0,116.21875,3719.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
5,4.0,67.25,269.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
6,84.0,179.89285714285714,15111.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
7,25.0,101.72,2543.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
8,14.0,101.35714285714286,1419.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
9,16.0,137.3125,2197.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
10,9.0,93.88888888888889,845.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
11,29.0,112.82758620689656,3272.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
12,11.0,110.0909090909091,1211.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
13,4.0,139.5,558.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
14,4.0,128.75,515.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
15,17.0,140.41176470588235,2387.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
16,25.0,130.0,3250.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
17,21.0,114.9047619047619,2413.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
18,84.0,90.86904761904762,7633.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
19,44.0,126.54545454545455,5568.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
20,91.0,120.3956043956044,10956.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
21,15.0,96.73333333333333,1451.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
22,88.0,90.625,7975.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
23,1.0,164.0,164.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
24,5.0,87.4,437.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
25,70.0,129.0142857142857,9031.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
26,8.0,95.5,764.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
27,5.0,101.6,508.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
28,40.0,136.4,5456.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
29,35.0,120.97142857142858,4234.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
30,29.0,142.13793103448276,4122.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
31,4.0,135.5,542.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
32,6.0,127.0,762.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
33,24.0,140.0,3360.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
34,5.0,128.4,642.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
35,61.0,118.37704918032787,7221.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
36,56.0,150.28571428571428,8416.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
37,11.0,104.27272727272727,1147.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
38,1.0,114.0,114.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
39,4.0,85.0,340.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
40,4.0,75.0,300.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
41,29.0,92.48275862068965,2682.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
42,1.0,125.0,125.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
43,2.0,112.5,225.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
44,11.0,131.54545454545453,1446.9999999999998,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
45,51.0,92.56862745098039,4721.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
46,9.0,101.33333333333333,912.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
47,1.0,62.0,62.0,J995_ARC_xxx_slice1-Ort.czi,adult,gal,lower
